subject_id,univ,prog_year,age,PS3,PA1,PA3,PS5,PA5,PS1,D1,PS2,D2,D4,PA4,PS4,D5,D3,PA2
99,2,3,24,2,1,5,6,4,2,4,2,4,2,7,2,2,4,5
100,2,3,39,6,1,7,5,7,1,4,2,4,2,7,5,3,4,7
101,1,,12,2,4,5,3,2,5,2,5,2,3,4,6,1,4,5
102,2,3,35,2,1,4,,4,2,4,5,4,2,5,3,4,4,4
103,2,2,19,5,2,4,4,4,2,4,3,4,2,2,4,2,4,5
104,2,3,24,5,1,5,5,7,5,4,4,4,2,7,5,2,4,5
105,1,4,45,4,1,4,3,5,1,4,2,4,3,3,5,4,4,7
106,1,5,29,6,2,5,6,7,4,4,4,4,2,7,6,4,4,7
107,1,4,41,4,4,3,5,4,4,4,4,3,4,3,3,4,4,4
108,1,3,18,4,3,5,4,5,6,4,4,4,2,5,5,4,4,5
109,2,5,28,3,1,7,3,5,2,4,3,3,2,4,5,2,4,7
110,1,3,30,5,2,4,5,5,4,3,2,2,4,3,5,4,3,4
111,2,2,18,6,1,3,5,5,2,2,4,4,1,7,5,2,4,5
112,2,3,20,2,1,4,5,5,,4,6,4,1,5,5,1,2,5
113,1,5,26,3,5,5,4,4,4,4,3,4,2,4,4,3,4,4
114,2,5,36,2,1,5,3,4,4,4,5,4,2,3,3,4,4,4
115,2,2,25,3,1,5,4,5,2,4,1,2,1,5,5,4,4,7
116,1,2,22,3,4,2,1,5,5,3,4,4,4,1,4,4,2,2
117,2,,12,3,3,4,5,5,4,3,2,4,3,2,6,4,4,3
118,1,2,20,4,2,5,4,5,4,4,4,2,4,5,5,4,3,5
119,1,2,20,5,4,5,5,3,3,4,3,3,4,7,5,4,4,4
120,2,4,52,5,1,5,6,5,2,4,1,1,4,5,3,3,2,5
121,2,3,40,2,1,7,5,5,1,4,1,4,2,7,5,4,4,7
122,2,3,57,3,1,5,3,7,3,3,2,4,2,5,5,4,2,5
123,1,3,31,4,5,3,1,3,4,4,5,4,2,2,4,3,3,2
124,2,3,19,5,4,2,6,5,2,4,2,4,2,5,5,3,4,7
125,2,5,45,2,1,4,4,4,,4,4,4,2,7,3,3,4,4
126,2,1,20,4,4,1,1,2,6,1,6,2,4,1,1,4,1,2
127,2,5,24,2,2,4,5,3,1,4,4,4,3,4,4,4,4,7
128,2,3,21,5,1,5,4,5,1,4,2,4,3,5,5,-999,3,7
129,2,3,36,3,1,5,3,5,2,3,3,4,2,7,5,2,3,5
130,2,5,48,5,1,5,5,7,1,4,1,4,3,7,5,3,4,5
131,2,2,27,6,7,7,6,7,1,4,1,4,1,7,6,1,4,7
132,2,2,28,3,5,5,4,5,2,4,6,4,4,-999,5,3,3,5
133,2,4,24,4,1,5,5,5,2,4,2,2,2,3,5,2,2,7
134,1,1,42,4,1,,5,5,5,4,4,4,4,7,5,2,4,
135,2,4,52,6,3,5,6,5,1,4,1,4,1,7,6,4,4,7
136,1,3,22,6,1,5,5,7,5,4,1,4,1,7,6,1,4,4
137,2,3,44,5,5,5,6,5,1,4,1,2,4,4,6,4,3,5
138,1,4,20,3,2,4,4,3,5,4,3,4,2,5,4,4,4,3
139,2,5,35,5,1,5,6,4,2,4,3,4,2,5,2,4,4,7
140,2,3,28,4,1,7,4,7,4,3,3,4,2,7,4,4,2,4
141,2,1,16,5,3,2,5,4,2,4,2,4,3,2,5,2,4,2
142,2,5,34,5,3,7,5,5,2,4,2,44,2,5,5,4,4,5
143,1,4,21,2,1,4,1,5,2,1,5,2,2,2,2,4,2,-999
144,2,5,31,4,11,7,6,5,2,4,2,4,2,4,4,4,4,7
145,2,,16,3,2,4,4,5,3,4,4,4,2,4,3,2,4,5
146,1,,17,4,5,2,5,2,4,2,5,4,4,7,1,4,2,1
147,2,3,63,2,2,2,2,7,1,4,3,1,4,4,5,4,2,5
148,2,3,33,4,1,5,5,7,1,4,2,4,2,7,4,4,4,7
149,1,3,20,3,4,3,5,2,5,4,3,4,2,4,3,3,4,4
150,2,4,26,4,2,4,4,5,2,4,1,4,1,7,3,2,4,5
151,2,3,21,4,1,7,4,4,6,4,4,4,1,7,5,1,4,5
152,2,,11,5,1,7,3,5,1,2,1,4,4,7,6,2,4,7
153,2,5,23,6,1,7,6,7,1,4,1,4,1,2,6,3,4,4
154,2,,17,1,1,1,1,1,6,1,6,1,4,2,4,4,4,1
155,2,,61,1,1,5,6,4,4,1,6,4,1,7,1,4,4,7
156,2,3,23,6,4,5,5,3,2,4,2,-999,3,2,6,3,4,4
157,2,,15,2,4,3,2,2,6,3,5,4,4,4,2,4,4,4
158,2,,16,5,4,5,2,5,5,3,6,4,2,7,2,4,4,5
159,2,1,24,3,2,-999,5,4,2,4,5,4,2,2,2,1,4,7
160,1,3,29,4,1,5,4,5,4,3,3,4,2,4,4,4,4,4
161,2,3,18,4,2,3,1,2,6,4,6,4,2,3,2,4,4,5
162,2,3,24,3,3,7,4,5,1,4,1,4,4,5,6,4,2,5
163,2,4,31,5,1,7,5,7,2,4,4,4,1,7,6,1,4,5
164,2,1,18,2,2,4,1,2,6,2,6,4,3,7,1,3,4,3
165,2,4,51,4,2,5,4,5,2,4,2,4,1,5,5,1,4,7
166,2,5,35,3,2,4,3,4,4,4,6,4,2,7,2,2,4,2
167,2,3,34,4,5,3,5,4,2,4,4,3,4,7,5,4,4,5
168,2,3,40,5,5,7,5,5,4,4,1,1,1,5,6,4,4,1
169,2,5,28,2,2,5,5,2,6,4,5,4,1,5,4,2,4,
170,2,1,38,1,1,4,1,4,6,4,5,2,2,4,4,1,4,7
171,2,3,20,3,1,3,4,4,1,4,6,4,1,4,1,4,4,5
172,2,5,34,5,1,4,5,5,2,3,2,4,2,4,5,2,3,7
173,2,3,30,5,4,7,6,7,5,4,1,2,4,7,6,3,2,7
174,2,3,27,4,3,4,5,5,2,4,2,4,1,7,4,1,,7
175,2,3,55,6,1,7,6,7,6,2,5,,1,7,6,,4,7
176,1,3,29,4,5,5,6,5,5,4,4,4,4,7,4,3,4,5
177,2,3,25,6,1,5,5,5,2,4,3,4,1,7,6,4,4,7
178,1,3,21,2,1,4,3,4,5,4,5,4,3,7,4,4,4,5
179,2,2,42,4,1,7,6,5,4,4,1,4,1,7,5,1,4,7
180,2,3,17,4,2,5,4,5,2,4,2,4,1,7,5,4,4,7
181,1,5,47,4,1,5,3,5,1,4,2,4,4,3,5,3,4,5
182,2,,15,2,1,5,3,4,6,4,6,4,3,5,4,4,4,5
183,2,4,50,1,2,1,2,2,3,4,3,4,3,4,2,3,3,3
184,1,3,26,5,5,5,4,7,1,4,2,4,2,4,6,1,4,5
185,2,3,36,5,5,5,5,5,3,4,2,4,4,7,6,3,4,7
186,1,,52,5,2,4,5,4,,1,4,4,1,7,4,4,2,5
187,1,2,31,4,2,7,4,5,4,4,2,4,1,5,3,3,4,5
188,2,,17,2,4,5,6,3,1,4,2,4,2,5,3,3,4,7
189,1,4,41,4,1,5,5,7,5,4,2,4,1,7,6,2,4,4
190,2,3,37,6,1,7,6,7,6,3,1,4,4,3,6,2,4,7
191,2,4,25,3,2,7,5,5,3,4,2,3,1,3,5,1,4,7
192,2,4,25,5,1,7,5,5,2,4,3,4,1,7,5,1,4,7
193,2,3,30,5,3,5,6,7,1,4,2,4,2,7,6,2,4,5
194,1,3,19,5,3,5,6,5,1,4,2,4,1,7,6,3,4,5
195,2,3,16,2,2,3,2,3,6,4,5,4,4,3,5,4,4,4
196,1,1,21,3,1,3,4,4,4,2,5,4,4,1,1,4,4,5
197,2,3,23,4,7,7,5,5,6,4,6,4,1,7,4,3,4,5
198,2,4,38,5,1,7,6,7,3,4,2,4,1,7,5,1,4,7
199,2,3,40,5,1,7,6,7,6,4,4,4,1,5,5,1,4,7
200,2,3,33,5,1,7,6,7,4,3,1,4,1,7,6,1,4,7
201,2,3,36,4,1,7,3,4,5,4,3,4,2,7,5,4,4,5
202,2,,12,2,4,2,4,4,3,4,5,4,3,4,2,4,4,4
203,1,5,22,4,1,7,3,4,5,3,5,4,3,5,2,4,2,5
204,2,3,25,5,1,4,6,4,4,4,4,4,2,7,4,2,4,7
205,1,4,22,3,4,5,4,5,6,2,6,3,4,5,6,4,2,4
206,2,,14,2,3,4,6,4,2,4,4,4,2,4,5,4,4,5
207,2,5,27,5,2,5,5,7,3,4,2,4,1,5,5,2,4,7
208,2,3,20,4,1,7,4,5,3,4,2,4,2,5,5,4,4,7
209,2,3,38,3,1,7,5,5,5,4,2,4,1,7,5,2,4,7
210,2,2,40,1,2,4,5,5,3,4,4,3,4,5,2,3,4,5
211,2,3,34,3,1,5,1,5,4,2,6,4,4,5,5,4,4,5
212,2,2,25,4,1,7,4,1,2,3,1,4,2,7,6,2,4,5
213,2,3,20,4,4,4,6,5,3,4,1,4,1,4,6,1,4,5
214,2,1,19,4,2,4,3,4,6,4,5,4,1,4,4,3,3,7
215,1,5,24,5,7,5,6,5,1,4,2,4,1,2,5,1,4,5
216,2,3,47,5,1,,5,7,,4,2,4,1,7,5,4,2,7
217,2,,16,4,5,7,4,4,1,4,5,4,3,7,5,2,1,5
218,2,2,25,1,2,4,4,2,4,4,2,3,3,3,5,4,4,2
219,2,4,44,2,5,1,5,3,1,4,2,3,4,4,5,4,4,4
220,2,3,20,4,1,4,5,4,1,4,2,4,2,7,5,4,4,7
221,2,3,20,1,5,4,1,1,6,4,6,4,4,3,4,4,1,4
222,2,2,23,4,3,5,3,5,3,4,4,4,2,5,5,2,4,5
223,2,3,20,5,1,7,6,5,1,4,3,3,1,7,4,1,4,7
224,2,3,23,4,5,4,3,3,2,2,2,1,4,3,5,3,4,2
225,1,3,33,6,2,5,5,7,2,4,1,4,1,5,5,1,4,5
226,1,4,55,6,2,1,6,7,1,4,1,4,1,7,6,2,4,5
227,2,5,33,6,2,3,6,7,2,4,1,4,2,7,5,4,2,4
228,2,3,19,4,2,5,5,5,2,4,2,4,1,5,5,2,4,5
229,2,4,19,5,1,7,5,7,5,4,2,4,3,7,6,1,4,7
230,2,3,19,4,1,5,4,5,6,4,6,4,3,4,2,4,4,5
231,2,3,20,3,1,5,5,4,4,4,4,4,1,5,2,2,4,5
232,2,3,19,4,1,5,6,3,1,4,6,4,1,1,5,4,4,7
233,2,,17,4,5,7,6,7,1,4,2,4,3,7,6,4,4,7
234,2,2,22,4,3,5,4,5,2,4,2,4,2,5,4,4,3,5
235,1,3,21,4,1,5,5,4,1,4,1,4,3,4,6,4,4,5
236,2,4,23,2,7,4,5,4,5,4,1,4,2,4,6,4,4,7
237,2,5,52,6,1,7,6,7,1,4,1,3,1,5,5,3,4,7
238,2,3,20,4,2,4,2,4,4,4,4,4,3,4,4,3,4,5
239,2,3,28,1,2,2,2,4,2,2,5,4,2,4,3,4,2,4
240,2,4,29,5,1,5,5,5,5,2,3,3,2,5,3,,3,7
241,2,4,24,4,1,5,4,7,3,4,1,4,1,7,5,2,4,5
242,2,,13,6,5,7,6,3,6,4,6,4,4,7,3,4,1,7
243,2,3,22,5,5,5,4,5,5,4,1,4,4,7,6,4,2,5
244,2,3,20,4,1,5,5,5,3,3,5,4,4,7,5,4,4,7
245,2,3,18,4,2,5,3,4,1,4,2,4,3,5,4,4,4,4
246,2,5,21,5,2,5,6,5,2,4,2,,2,4,5,2,,5
247,2,1,18,4,2,2,6,4,1,3,3,4,3,7,5,4,4,4
248,1,3,22,4,3,5,6,5,1,4,3,3,2,4,4,3,4,7
249,2,3,39,5,3,7,6,5,1,3,3,2,4,7,5,4,4,7
250,2,3,25,5,1,5,4,5,3,4,4,4,3,5,5,4,4,7
251,2,3,25,6,1,7,6,7,5,4,6,4,2,7,5,1,4,7
252,2,3,19,3,1,7,5,7,2,4,1,4,2,5,5,2,4,7
253,2,4,32,2,2,4,4,4,2,4,5,4,1,5,5,2,4,3
254,2,3,26,6,4,4,6,4,1,4,4,4,4,5,5,4,4,5
255,2,3,25,2,3,3,5,4,6,4,4,4,4,4,2,3,4,4
256,1,,16,5,2,4,6,2,6,4,4,4,1,7,4,1,4,7
257,2,5,52,5,1,7,6,5,1,3,2,2,4,4,3,2,4,7
258,2,1,18,2,2,4,4,5,2,3,4,2,4,5,4,4,3,7
259,2,,17,3,2,3,1,3,6,4,6,3,4,7,3,4,3,5
260,2,4,30,5,1,1,5,7,1,4,3,4,1,7,5,3,4,7
261,1,3,19,5,3,7,3,7,1,4,1,3,4,5,6,1,4,7
262,1,3,20,5,7,1,5,4,4,4,4,4,1,4,5,1,4,2
263,2,3,24,3,5,4,6,5,3,4,2,,2,1,2,2,4,7
264,2,3,26,6,1,7,6,5,2,4,3,4,1,7,5,1,4,7
265,2,3,21,5,1,5,6,7,1,4,5,4,2,7,6,2,4,5
266,2,2,32,5,3,4,5,7,2,4,1,4,1,,6,2,4,5
267,2,3,26,4,1,7,6,4,1,4,1,4,1,7,5,1,4,7
268,2,5,23,3,1,5,5,4,3,4,3,4,1,7,4,1,4,5
269,1,3,27,5,1,7,5,7,3,4,2,4,1,5,5,1,4,7
270,2,1,34,4,1,7,4,5,1,4,2,4,2,5,5,3,4,5
271,1,3,21,1,2,1,3,1,6,3,6,3,2,3,1,4,3,3
272,2,3,41,1,2,4,5,4,5,4,6,4,3,7,2,2,4,4
273,2,1,40,4,1,5,4,5,1,4,2,4,4,7,6,4,4,5
274,1,3,19,6,2,4,6,7,1,4,6,4,1,7,5,4,1,4
275,1,1,16,5,5,7,5,7,1,4,5,4,,1,5,4,4,7
276,1,3,19,2,1,3,1,4,6,4,3,2,3,5,3,4,4,7
277,2,5,24,3,3,4,4,4,3,4,3,4,2,7,4,4,4,4
278,1,3,39,1,4,4,2,4,5,4,4,4,,5,3,1,4,2
279,2,3,21,5,2,7,5,5,2,4,2,4,2,7,5,2,4,7
280,2,3,32,5,2,5,4,2,2,4,2,4,4,5,5,4,4,5
281,1,5,58,5,1,7,6,7,2,4,4,4,2,4,4,4,4,5
282,2,3,27,5,2,5,3,5,1,1,5,4,1,7,5,2,2,5
283,2,4,29,6,1,7,6,7,1,3,1,4,3,7,6,3,4,7
284,2,4,37,3,2,5,4,5,4,4,6,4,3,5,3,3,4,5
285,1,1,17,3,4,2,5,1,3,4,4,4,2,2,6,2,4,5
286,1,,17,4,1,5,4,5,3,4,2,4,3,5,5,4,4,7
287,2,3,33,4,2,7,5,7,3,4,1,3,1,,5,1,4,7
288,2,3,22,5,4,7,5,4,4,4,3,4,1,7,5,2,4,5
289,2,4,30,5,1,7,5,7,1,4,2,4,1,5,5,1,3,7
290,1,5,24,6,4,5,4,7,6,3,6,4,4,5,1,4,3,5
291,1,,12,5,4,5,6,5,1,4,4,4,1,5,5,1,4,5
292,2,5,56,5,3,3,5,5,2,2,1,3,3,5,2,4,4,5
293,2,1,22,5,2,5,4,7,2,4,2,4,2,7,6,2,2,5
294,2,2,72,6,1,7,4,7,2,2,1,4,1,4,6,2,4,7
295,2,3,35,3,2,4,4,5,4,3,4,4,3,4,4,4,3,4
296,2,3,38,4,7,7,5,7,5,4,5,4,1,7,2,1,4,7
297,2,3,46,6,3,7,3,5,1,3,1,4,1,7,5,1,4,5
298,1,5,23,2,4,1,1,2,5,4,5,1,4,2,2,4,2,2
299,1,1,18,4,4,3,6,4,1,4,1,4,1,1,6,1,4,4
300,2,2,28,4,2,7,1,7,3,4,1,4,1,7,6,2,3,5
301,2,,17,4,7,1,4,3,3,2,5,4,4,2,3,4,2,1
302,1,,17,5,4,5,4,5,2,4,1,4,4,3,5,4,3,4
303,2,3,36,5,1,7,4,7,1,1,1,3,4,4,6,4,1,4
304,2,5,27,5,3,7,6,2,6,4,5,4,1,3,1,4,4,7
305,2,4,41,3,1,7,4,7,2,3,4,4,4,4,5,4,4,5
306,2,3,22,6,4,7,5,7,1,2,2,2,4,7,6,4,3,7
307,1,1,22,1,2,5,1,4,6,4,6,4,1,5,1,4,4,3
308,2,5,28,5,1,7,6,7,3,4,5,4,1,7,1,2,4,5
309,2,3,20,5,3,4,6,5,1,4,5,2,4,5,4,4,4,5
310,2,3,49,4,1,5,4,5,4,4,4,4,4,7,5,4,4,5
311,2,1,34,3,3,7,6,7,2,4,2,,4,5,2,3,4,5
312,1,3,20,4,3,5,5,5,2,4,2,4,2,5,4,2,3,3
313,1,2,21,6,3,7,6,7,3,4,2,4,3,5,6,4,1,7
314,1,3,22,5,4,5,5,7,1,4,2,4,3,5,6,2,4,7
315,1,3,29,3,5,4,6,5,4,4,3,4,3,5,6,4,4,5
316,2,4,34,5,2,5,2,4,2,4,2,4,4,7,5,2,4,4
317,2,5,29,5,2,4,4,7,1,4,5,4,4,4,4,4,4,4
318,1,1,21,5,2,4,6,5,1,4,1,2,4,4,6,1,4,4
319,2,3,22,4,2,4,2,5,2,4,3,4,4,5,5,4,4,5
320,2,3,19,2,2,5,3,3,6,3,6,2,3,4,2,2,4,5
321,1,3,34,3,5,,6,7,6,4,1,4,1,7,5,1,4,7
322,2,3,25,4,1,7,4,7,4,4,4,4,1,7,4,1,4,7
323,2,3,55,6,1,7,6,7,6,2,5,4,1,7,6,,4,7
324,2,4,22,4,4,1,5,2,1,4,1,3,2,1,2,1,4,4
325,2,3,40,4,3,5,4,5,2,4,4,4,2,7,5,3,4,5
326,2,2,19,5,7,5,2,7,3,4,6,4,1,7,6,1,4,2
327,1,4,23,4,5,3,6,2,3,4,4,4,1,2,2,1,4,2
328,1,3,25,6,1,7,5,7,4,4,1,4,1,2,6,2,4,7
329,2,4,34,5,2,4,6,4,3,4,2,4,2,3,3,2,4,3
330,2,3,19,2,4,3,3,2,5,4,5,3,2,2,3,2,4,3
331,1,3,26,3,2,2,4,5,2,4,3,4,1,5,2,4,4,2
332,2,4,20,4,4,4,5,3,2,4,4,3,2,4,2,4,3,5
333,2,4,43,4,2,5,3,7,1,4,5,4,4,7,6,3,4,5
334,1,5,23,6,2,7,6,7,6,4,2,4,3,7,5,4,4,7
335,2,4,26,4,1,7,6,4,4,4,4,4,4,5,3,2,4,5
336,2,2,23,3,4,4,5,5,3,4,2,4,1,7,5,2,4,2
337,2,3,29,5,1,5,5,5,2,4,2,3,3,4,5,3,4,5
338,1,3,37,4,3,3,3,4,3,3,3,4,3,7,5,2,4,3
339,2,3,19,3,1,5,4,4,1,4,3,4,4,7,2,4,4,5
340,1,4,28,2,3,5,5,3,5,4,6,4,4,5,1,4,2,4
341,2,2,47,6,1,7,6,5,2,4,2,4,1,2,6,2,4,7
342,2,4,24,6,1,7,,7,2,4,4,3,2,7,4,4,4,5
343,2,5,43,4,1,7,5,5,2,4,2,4,1,7,4,1,4,7
344,2,5,55,4,4,4,6,5,2,4,2,3,3,2,5,4,4,4
345,2,,14,5,2,5,4,7,6,4,5,4,4,7,4,4,2,5
346,2,3,23,3,2,3,3,4,5,4,2,4,4,5,2,4,3,5
347,2,3,19,4,3,5,4,4,4,3,4,3,3,5,3,3,,4
348,2,3,33,5,2,5,6,5,4,4,4,4,1,7,5,2,4,7
349,1,3,21,3,2,7,6,7,2,4,2,4,1,7,5,2,4,7
350,2,5,33,1,1,4,1,2,5,4,6,3,2,2,1,4,4,4
351,1,4,28,2,3,4,4,5,6,4,6,4,1,7,2,1,4,5
352,2,2,50,4,3,5,4,5,2,4,2,4,2,7,5,2,4,5
353,2,1,18,4,1,5,4,5,3,4,4,4,3,5,5,4,3,5
354,2,3,46,5,7,7,6,7,5,4,2,4,1,7,5,3,4,7
355,2,3,26,4,2,5,3,,1,4,2,4,4,5,6,4,4,5
356,2,3,22,3,4,7,5,7,1,4,2,2,4,2,5,4,1,4
357,2,3,19,3,3,4,5,4,4,4,3,4,4,1,3,3,4,4
358,1,3,23,6,1,7,6,7,1,4,1,4,1,7,6,2,4,7
359,1,2,19,4,4,1,1,1,3,3,6,2,2,5,2,4,4,3
360,2,3,21,6,7,3,5,7,1,4,3,4,1,7,6,1,4,3
361,2,1,21,5,3,4,3,5,5,4,,4,4,5,4,1,4,5
362,2,5,25,5,2,5,1,5,4,3,1,2,3,7,3,4,4,4
363,2,5,30,3,1,5,6,4,3,4,4,4,1,7,3,3,4,5
364,1,4,47,1,1,4,1,3,6,4,6,4,2,7,1,4,4,7
365,2,,15,1,5,4,1,4,6,4,6,1,3,4,1,4,3,3
366,2,3,32,1,2,4,4,4,4,4,4,4,4,7,4,4,1,4
